,districtid,vaccineratio
453,OR_Khordha,0.23133879598266568
39,AS_Barpeta,0.8175445806790419
95,BR_Patna,0.9303614262811958
361,MH_Bhandara,1.18200693259198
66,AS_Sonitpur,1.3939737445866878
366,MH_Gondia,1.409047594475119
388,MH_Washim,1.5209167038962768
141,DL_New Delhi,1.785724561787149
583,TG_Ranga Reddy,2.0917717354681136
562,TG_Hyderabad,2.195341649599702
147,DL_South East Delhi,2.209949336521148
384,MH_Sindhudurg,2.5243195041628774
505,RJ_Jaipur,2.5934046869161373
160,GJ_Chhota Udaipur,2.650625841519972
530,TN_Chennai,2.69187813138854
445,OR_Ganjam,2.720724030069213
149,DL_West Delhi,2.7277479666046527
381,MH_Ratnagiri,2.758072925483292
327,MP_Jabalpur,2.784700280975798
144,DL_North West Delhi,2.850941572185294
153,GJ_Amreli,2.861830399438023
155,GJ_Aravalli,2.954907695769044
362,MH_Buldhana,2.957847949462121
558,TN_Vellore,2.9603262465827704
667,UP_Sonbhadra,3.048922753039565
603,UP_Amethi,3.052419554324242
250,JH_Khunti,3.069781291713728
625,UP_Fatehpur,3.101741305556227
199,HR_Palwal,3.105898669356403
139,DL_Central Delhi,3.129454809416095
248,JH_Hazaribagh,3.135452955768527
165,GJ_Gir Somnath,3.3174342934974526
142,DL_North Delhi,3.328080229226361
374,MH_Nanded,3.3332083741853626
195,HR_Karnal,3.3610857597079518
358,MH_Amravati,3.3628811553468076
174,GJ_Navsari,3.3741068674497745
364,MH_Dhule,3.3995421508900536
131,CT_Raipur,3.4352665696748477
255,JH_Palamu,3.436266312193588
146,DL_South Delhi,3.4407559154470144
575,TG_Mulugu,3.49829277935521
472,PB_Fatehgarh Sahib,3.5247451989092387
367,MH_Hingoli,3.5977255175129095
591,TG_Yadadri Bhuvanagiri,3.6037524229826765
565,TG_Jayashankar Bhupalapally,3.671781033153431
168,GJ_Kheda,3.6876517143980254
377,MH_Osmanabad,3.7096896541915174
205,HR_Sonipat,3.859330161726604
356,MH_Ahmednagar,3.8884608449610254
352,MP_Tikamgarh,3.8930761818821407
490,RJ_Ajmer,3.8965012917633666
253,JH_Lohardaga,3.9463053004382016
371,MH_Latur,3.959435048796751
365,MH_Gadchiroli,3.9623322007463933
3,AP_Guntur,3.9683476973510285
643,UP_Kushinagar,4.029314571366772
257,JH_Ranchi,4.031428213468704
163,GJ_Devbhumi Dwarka,4.044001333654398
468,PB_Amritsar,4.076947539382376
267,KA_Chamarajanagara,4.1247704027862815
177,GJ_Porbandar,4.125337895637297
53,AS_Hojai,4.182027522682772
6,AP_Prakasam,4.1990831637692025
4,AP_Krishna,4.2254540766824755
143,DL_North East Delhi,4.2277111644018115
584,TG_Sangareddy,4.330860399891432
342,MP_Sagar,4.340802447013327
283,KA_Raichur,4.344446930707839
357,MH_Akola,4.345422711355678
521,RJ_Tonk,4.37857597165895
369,MH_Jalna,4.415916834105006
242,JH_Dumka,4.442216179469749
646,UP_Maharajganj,4.444676048054386
173,GJ_Narmada,4.486903030383902
145,DL_Shahdara,4.503272476748191
185,HR_Ambala,4.505848806527316
529,TN_Salem,4.5312131268436575
79,BR_East Champaran,4.536206031551369
497,RJ_Bikaner,4.556992048764302
470,PB_Bathinda,4.572627473638596
132,CT_Rajnandgaon,4.573453138031693
187,HR_Charkhi Dadri,4.576433165843291
262,KA_Bagalkote,4.5828100625303145
510,RJ_Jodhpur,4.599335817139327
488,PB_Sri Muktsar Sahib,4.6189245565133925
389,MH_Yavatmal,4.619382138128931
243,JH_East Singhbhum,4.638085554035124
338,MP_Raisen,4.647186245275665
601,UP_Aligarh,4.662817468010857
314,MP_Burhanpur,4.708253571923984
80,BR_Gaya,4.720655190463493
9,AP_Visakhapatnam,4.740345182907292
241,JH_Dhanbad,4.740681197359436
11,AP_West Godavari,4.747233750187003
699,WB_Malda,4.759492031344751
1,AP_Chittoor,4.760976071323436
256,JH_Ramgarh,4.789187734436763
176,GJ_Patan,4.80080755775425
626,UP_Firozabad,4.818378187953684
264,KA_Bengaluru Urban,4.937087588062864
96,BR_Purnia,4.937625959083108
473,PB_Fazilka,4.989029166362597
148,DL_South West Delhi,4.995633249684545
660,UP_Sambhal,4.997184738031753
485,PB_Sangrur,5.005437187835873
663,UP_Shamli,5.0250835333427455
203,HR_Rohtak,5.030808020170489
486,PB_S.A.S. Nagar,5.07239152267779
201,HR_Panipat,5.075654929033255
326,MP_Indore,5.078372604368941
276,KA_Hassan,5.083721053890942
634,UP_Hathras,5.091265434989097
467,PY_Puducherry,5.1173533961468145
532,TN_Coimbatore,5.141286165167778
249,JH_Jamtara,5.142938592786553
479,PB_Ludhiana,5.1523378698635955
705,WB_Uttar Dinajpur,5.1886283856988085
254,JH_Pakur,5.213446858485026
698,WB_Kolkata,5.267038992862527
611,UP_Ballia,5.2730879987672274
280,KA_Koppal,5.2800193478173245
645,UP_Lucknow,5.290416114438461
184,GJ_Valsad,5.309292784778395
159,GJ_Botad,5.3114356081116485
7,AP_S.P.S. Nellore,5.34494289884293
700,WB_Murshidabad,5.354458527059344
247,JH_Gumla,5.373148581593484
670,UP_Varanasi,5.421807873144648
617,UP_Bijnor,5.453224526085162
476,PB_Hoshiarpur,5.4591915438735334
73,BR_Banka,5.469385185863395
5,AP_Kurnool,5.534183492738221
278,KA_Kodagu,5.569367814938908
637,UP_Jhansi,5.582792993322365
536,TN_Erode,5.595258526539146
704,WB_Purulia,5.601778001425756
200,HR_Panchkula,5.60534860967344
360,MH_Beed,5.608603533417423
504,RJ_Hanumangarh,5.624335389951949
266,KA_Ballari,5.626696533761616
509,RJ_Jhunjhunu,5.648891524262763
651,UP_Meerut,5.673505011945799
607,UP_Azamgarh,5.689911554120455
240,JH_Deoghar,5.692587388274833
518,RJ_Sikar,5.727120919555471
194,HR_Kaithal,5.761180708814748
568,TG_Karimnagar,5.76728894445179
323,MP_Gwalior,5.773240641937222
375,MH_Nandurbar,5.788325239948777
604,UP_Amroha,5.79738224530752
684,WB_Alipurduar,5.801152840503922
487,PB_Shahid Bhagat Singh Nagar,5.893627450980392
287,KA_Udupi,5.898466562305375
258,JH_Sahibganj,5.902631224462305
279,KA_Kolar,5.929802723706731
636,UP_Jaunpur,5.94490180580045
484,PB_Rupnagar,5.95463796875795
0,AP_Anantapur,5.98511267861403
469,PB_Barnala,5.994712809420812
246,JH_Godda,6.009578995304722
653,UP_Moradabad,6.016446784594451
175,GJ_Panchmahal,6.026456138711762
100,BR_Saran,6.030363847515532
585,TG_Siddipet,6.055321293574129
542,TN_Krishnagiri,6.083021254806678
690,WB_Darjeeling,6.092694438885707
318,MP_Datia,6.094385453535985
629,UP_Ghazipur,6.115053579783007
540,TN_Karur,6.1287967977395805
549,TN_Thiruvallur,6.151955203420154
2,AP_East Godavari,6.160042442833724
689,WB_Dakshin Dinajpur,6.204536644533643
186,HR_Bhiwani,6.2220096088985555
245,JH_Giridih,6.247920651636614
325,MP_Hoshangabad,6.2538764694654345
238,JH_Bokaro,6.2685520335141165
190,HR_Gurugram,6.304393815527157
251,JH_Koderma,6.341752891052952
482,PB_Pathankot,6.34707757273078
271,KA_Dakshina Kannada,6.367731576827283
387,MH_Wardha,6.372762148337596
569,TG_Khammam,6.388270230141054
353,MP_Ujjain,6.395420403918015
533,TN_Cuddalore,6.402927448323331
649,UP_Mathura,6.418749837421637
42,AS_Cachar,6.434405784686705
192,HR_Jhajjar,6.444446106664672
697,WB_Kalimpong,6.485293577644769
140,DL_East Delhi,6.491727775633604
368,MH_Jalgaon,6.4932881576892525
78,BR_Darbhanga,6.499893591636948
545,TN_Namakkal,6.503158849883741
308,MP_Ashoknagar,6.537578875837298
259,JH_Saraikela-Kharsawan,6.543840056059213
543,TN_Madurai,6.556728560862626
506,RJ_Jaisalmer,6.562567804389552
284,KA_Ramanagara,6.564432055117396
685,WB_Bankura,6.571209049194323
630,UP_Gonda,6.6183169487517315
688,WB_Cooch Behar,6.618885502453365
687,WB_Birbhum,6.641328424329502
10,AP_Vizianagaram,6.649220064486288
696,WB_Jhargram,6.655950914431915
55,AS_Kamrup Metropolitan,6.658854390889314
557,TN_Thiruvarur,6.673536079736934
522,RJ_Udaipur,6.68755555337298
555,TN_Tirunelveli,6.690466342673973
90,BR_Madhubani,6.726733617021277
695,WB_Jalpaiguri,6.731340116244798
658,UP_Rampur,6.750403668539689
701,WB_Nadia,6.774300655310863
554,TN_Tiruchirappalli,6.7939992154790785
269,KA_Chikkaballapura,6.808134714420842
541,TN_Thoothukkudi,6.919168722179695
556,TN_Tiruppur,6.920297670405522
274,KA_Gadag,6.921736354931376
513,RJ_Nagaur,6.923008951396138
339,MP_Rajgarh,6.943232578170383
224,JK_Jammu,6.963872431031291
49,AS_Dima Hasao,6.966074313408724
313,MP_Bhopal,6.974469451655204
380,MH_Raigad,6.977175771326314
8,AP_Srikakulam,6.978177317438603
206,HR_Yamunanagar,6.98307933503764
167,GJ_Junagadh,6.992091278524539
236,JK_Srinagar,6.997038512272716
181,GJ_Surendranagar,7.018887173514622
471,PB_Faridkot,7.020673318498313
261,JH_West Singhbhum,7.044558983921472
171,GJ_Mehsana,7.052749426570711
294,KL_Kollam,7.061523472099203
268,KA_Chikkamagaluru,7.0644665932665
315,MP_Chhatarpur,7.069161679922108
512,RJ_Kota,7.070679083949226
204,HR_Sirsa,7.077680130452978
197,HR_Mahendragarh,7.089421877166227
129,CT_Narayanpur,7.094414663669376
590,TG_Warangal Urban,7.1229495330036885
130,CT_Raigarh,7.140739453749392
614,UP_Bareilly,7.155922812982025
123,CT_Kabeerdham,7.164629781141338
553,TN_Theni,7.17608183563078
652,UP_Mirzapur,7.181288804122874
706,WB_Paschim Bardhaman,7.181486469556502
546,TN_Nilgiris,7.198540000993197
655,UP_Pilibhit,7.229334115576416
531,TN_Tiruvannamalai,7.2599296731399345
189,HR_Fatehabad,7.315406356113133
520,RJ_Ganganagar,7.346559226963615
293,KL_Kasaragod,7.3553821279209455
550,TN_Sivaganga,7.359357608522818
289,KL_Alappuzha,7.365808875615575
671,UT_Almora,7.388389851699398
572,TG_Mahabubnagar,7.414389022807343
196,HR_Kurukshetra,7.4522796126610045
344,MP_Sehore,7.455826204136636
272,KA_Davanagere,7.494157149484194
12,AP_Y.S.R. Kadapa,7.5690274394420385
118,CT_Durg,7.572022010690344
311,MP_Betul,7.582410784752885
552,TN_Thanjavur,7.583364328398919
534,TN_Dharmapuri,7.587946247732436
46,AS_Dhemaji,7.591344185094185
631,UP_Gorakhpur,7.606483241736084
465,PY_Karaikal,7.615678776290631
547,TN_Ramanathapuram,7.6266766860792785
694,WB_Howrah,7.63254141078026
612,UP_Banda,7.657892290818508
480,PB_Mansa,7.672957614305823
571,TG_Mahabubabad,7.6764181356746
252,JH_Latehar,7.67745493107105
263,KA_Bengaluru Rural,7.683354231489652
383,MH_Satara,7.684562921808501
491,RJ_Alwar,7.698256337134238
300,KL_Thiruvananthapuram,7.796840608950844
291,KL_Idukki,7.803769541099345
316,MP_Chhindwara,7.869182651832674
376,MH_Nashik,7.8866733063507874
282,KA_Mysuru,7.921231522109078
666,UP_Sitapur,7.940467817454736
270,KA_Chitradurga,7.950235034020906
686,WB_North 24 Parganas,7.956450612498061
650,UP_Mau,7.958389467760364
624,UP_Farrukhabad,7.969925266402111
544,TN_Nagapattinam,7.972892096461891
277,KA_Haveri,7.9817076932568325
539,TN_Kanyakumari,8.044672887056526
628,UP_Ghaziabad,8.049877275792312
606,UP_Ayodhya,8.101778575507874
600,UP_Agra,8.11172899608576
570,TG_Komaram Bheem,8.135766423357664
120,CT_Janjgir Champa,8.155327423595912
693,WB_Hooghly,8.159629774981148
664,UP_Shrawasti,8.168781011816462
477,PB_Jalandhar,8.207126781067762
498,RJ_Bundi,8.230764870112385
302,KL_Wayanad,8.249604911602525
116,CT_Dakshin Bastar Dantewada,8.250141660895297
702,WB_Purba Medinipur,8.297794062997042
669,UP_Unnao,8.309889566721731
51,AS_Golaghat,8.341581278081263
113,CT_Bametara,8.420972708482727
44,AS_Chirang,8.426559459182629
668,UP_Sultanpur,8.438349785807413
538,TN_Kancheepuram,8.464851697183853
281,KA_Mandya,8.523663066781543
164,GJ_Gandhinagar,8.529618927216905
348,MP_Sheopur,8.564615189122792
548,TN_Perambalur,8.590828263921384
198,HR_Nuh,8.60392554269561
551,TN_Virudhunagar,8.615995529017265
188,HR_Faridabad,8.64733315387022
641,UP_Kasganj,8.65909024340236
627,UP_Gautam Buddha Nagar,8.663837350208698
675,UT_Dehradun,8.684191064801976
156,GJ_Banaskantha,8.696972410378502
561,TG_Bhadradri Kothagudem,8.709575230014876
260,JH_Simdega,8.850540931936282
386,MH_Thane,8.850747723585974
616,UP_Bhadohi,8.86054309222862
618,UP_Bulandshahr,8.906525176862255
527,TN_Pudukkottai,8.928213031323919
57,AS_Karbi Anglong,8.94332908434247
166,GJ_Jamnagar,8.94824488364959
620,UP_Chitrakoot,8.949900429724348
483,PB_Patiala,8.954459876122131
528,TN_Ariyalur,8.966186854970125
172,GJ_Morbi,9.073093757631545
517,RJ_Sawai Madhopur,9.096768465909092
122,CT_Uttar Bastar Kanker,9.100798879658806
340,MP_Ratlam,9.144766895069193
478,PB_Kapurthala,9.182249101013403
574,TG_Medak,9.248867584326488
703,WB_Paschim Medinipur,9.289012819023275
121,CT_Jashpur,9.328887905697943
692,WB_Purba Bardhaman,9.334140974059173
154,GJ_Anand,9.347207995003123
363,MH_Chandrapur,9.356230340488935
330,MP_Khandwa,9.356446421073912
290,KL_Ernakulam,9.363789327866902
275,KA_Kalaburagi,9.44386285432475
202,HR_Rewari,9.470062672131503
112,CT_Bastar,9.51517490506036
193,HR_Jind,9.528461403376735
494,RJ_Barmer,9.541493470362976
644,UP_Lalitpur,9.556604695080258
297,KL_Malappuram,9.605252435254554
110,CT_Baloda Bazar,9.606410477339308
52,AS_Hailakandi,9.651270911931709
117,CT_Dhamtari,9.659682253401586
623,UP_Etawah,9.687060882610327
563,TG_Jagtial,9.758122489252237
537,TN_Kallakurichi,9.834739229024944
535,TN_Dindigul,9.840855530957652
622,UP_Etah,9.891355807689168
475,PB_Gurdaspur,9.896941407689473
679,UT_Pithoragarh,9.936346616742444
273,KA_Dharwad,9.973852274202878
299,KL_Pathanamthitta,10.01953230779982
321,MP_Dindori,10.078423392398722
379,MH_Pune,10.13006244221328
170,GJ_Mahisagar,10.140088016931502
301,KL_Thrissur,10.158254705206929
309,MP_Balaghat,10.16683455049106
640,UP_Kanpur Nagar,10.180953954875621
307,MP_Anuppur,10.188655462184874
559,TN_Viluppuram,10.242697327532628
114,CT_Bijapur,10.246417738730258
292,KL_Kannur,10.248386468411143
382,MH_Sangli,10.272647474637624
501,RJ_Dausa,10.286264142673206
691,WB_South 24 Parganas,10.317775895915933
56,AS_Kamrup,10.335952017645903
109,CT_Balod,10.367930312164717
157,GJ_Bharuch,10.374626704176585
244,JH_Garhwa,10.37806211020382
345,MP_Seoni,10.418594717733324
298,KL_Palakkad,10.433406266655446
502,RJ_Dholpur,10.476821565531242
134,CT_Surajpur,10.480257192317204
319,MP_Dewas,10.486231178794299
48,AS_Dibrugarh,10.516255716842315
285,KA_Shivamogga,10.520535216502509
334,MP_Morena,10.522191906061169
169,GJ_Kutch,10.57586524795452
296,KL_Kozhikode,10.60468994036139
656,UP_Prayagraj,10.649150639461096
578,TG_Narayanpet,10.673868312757202
648,UP_Mainpuri,10.808172313755541
492,RJ_Banswara,10.819095735791327
610,UP_Bahraich,10.822295488239329
378,MH_Palghar,10.883140066470256
632,UP_Hapur,10.922404281143109
349,MP_Shivpuri,10.942472040038304
161,GJ_Dahod,10.956105487363036
608,UP_Budaun,10.962770890508185
324,MP_Harda,10.964894290798323
158,GJ_Bhavnagar,10.964949671322925
560,TG_Adilabad,10.971296457860758
573,TG_Mancherial,11.004909841407777
665,UP_Siddharthnagar,11.009014239886197
58,AS_Karimganj,11.069834362717575
602,UP_Ambedkar Nagar,11.106779977974941
605,UP_Auraiya,11.123678792038435
581,TG_Peddapalli,11.173957204767063
115,CT_Bilaspur,11.244778307072188
295,KL_Kottayam,11.246067035695724
332,MP_Mandla,11.260548285198556
317,MP_Damoh,11.277455338766774
126,CT_Koriya,11.319749048206338
104,BR_Siwan,11.319773027840261
347,MP_Shajapur,11.357857769973661
579,TG_Nirmal,11.360465692345802
65,AS_Sivasagar,11.4971495792236
288,KA_Uttara Kannada,11.530330142990824
75,BR_Bhagalpur,11.548283337653462
676,UT_Haridwar,11.549311566578464
54,AS_Jorhat,11.631636264633814
265,KA_Belagavi,11.659714925022561
38,AS_Baksa,11.674975239352921
586,TG_Suryapet,11.676631466990807
589,TG_Warangal Rural,11.690930015104653
336,MP_Neemuch,11.698766834333929
329,MP_Katni,11.708688776532954
111,CT_Balrampur,11.715129191268078
63,AS_Nagaon,11.7251862429675
661,UP_Sant Kabir Nagar,11.756195322575023
647,UP_Mahoba,11.77328346828365
359,MH_Aurangabad,11.801827801827802
179,GJ_Sabarkantha,11.824899182256077
372,MH_Mumbai,11.840653375675393
564,TG_Jangaon,11.912725372354325
135,CT_Surguja,11.937609502598367
633,UP_Hardoi,12.000787847793335
355,MP_Vidisha,12.026330532212885
286,KA_Tumakuru,12.113639363570826
331,MP_Khargone,12.1582912519815
183,GJ_Vadodara,12.19924364451292
40,AS_Biswanath,12.216243484109635
659,UP_Saharanpur,12.227317732297406
328,MP_Jhabua,12.356519079819225
677,UT_Nainital,12.369868444764823
582,TG_Rajanna Sircilla,12.405450733752621
474,PB_Ferozepur,12.43063583815029
642,UP_Kaushambi,12.43996779881929
370,MH_Kolhapur,12.462183901000483
621,UP_Deoria,12.484447735928905
67,AS_South Salmara Mankachar,12.509420856125727
60,AS_Lakhimpur,12.638580337785392
613,UP_Barabanki,12.779726001026694
489,PB_Tarn Taran,12.80588491717524
566,TG_Jogulamba Gadwal,12.876040466128826
335,MP_Narsinghpur,12.954360069916488
124,CT_Kondagaon,13.188924625926443
320,MP_Dhar,13.292393666563179
125,CT_Korba,13.318946366232941
599,TR_West Tripura,13.357724815350643
657,UP_Rae Bareli,13.449281508831454
519,RJ_Sirohi,13.508163835352073
77,BR_Buxar,13.51980242211444
306,MP_Alirajpur,13.651417628597265
45,AS_Darrang,13.707793337392363
178,GJ_Rajkot,13.716157510394707
119,CT_Gariaband,13.750803514034711
373,MH_Nagpur,13.790508685899399
333,MP_Mandsaur,13.805385412740295
496,RJ_Bhilwara,14.06058881232364
70,AS_West Karbi Anglong,14.125757838212367
239,JH_Chatra,14.157017114914426
61,AS_Majuli,14.405619171290285
350,MP_Sidhi,14.481884949221632
191,HR_Hisar,14.585696361355081
305,MP_Agar Malwa,14.744149846936129
567,TG_Kamareddy,14.772432054356514
516,RJ_Rajsamand,14.774137015400957
609,UP_Baghpat,14.903806188971446
322,MP_Guna,14.97136119555644
576,TG_Nagarkurnool,15.011159631246967
182,GJ_Tapi,15.041494060049985
62,AS_Morigaon,15.125707002310206
92,BR_Muzaffarpur,15.206162781732672
662,UP_Shahjahanpur,15.223663068323262
343,MP_Satna,15.317550914515502
341,MP_Rewa,15.381186464945355
180,GJ_Surat,15.455110650208413
499,RJ_Chittorgarh,15.521058175819372
481,PB_Moga,15.693399736676398
615,UP_Basti,15.785476960741454
41,AS_Bongaigaon,15.814410705095213
682,UT_Udham Singh Nagar,15.854561894363314
654,UP_Muzaffarnagar,16.317737106228652
312,MP_Bhind,16.626320289709284
635,UP_Jalaun,17.12863178179662
106,BR_Vaishali,17.161193853660457
59,AS_Kokrajhar,17.365908155465398
588,TG_Wanaparthy,17.437205188679247
503,RJ_Dungarpur,17.57299160261495
385,MH_Solapur,17.643159916548
619,UP_Chandauli,17.77402822676023
310,MP_Barwani,17.872895106912342
466,PY_Mahe,18.148987079278992
152,GJ_Ahmedabad,18.178259155737116
43,AS_Charaideo,18.212495851310987
346,MP_Shahdol,18.29236394781921
638,UP_Kannauj,18.502543654612953
511,RJ_Karauli,18.589096064845776
64,AS_Nalbari,18.731442403177756
514,RJ_Pali,19.031794697098732
639,UP_Kanpur Dehat,19.054922141874805
50,AS_Goalpara,19.283851730589337
493,RJ_Baran,19.37828458106098
354,MP_Umaria,19.460147016431247
673,UT_Chamoli,19.61589655828104
674,UT_Champawat,19.803892354967875
127,CT_Mahasamund,19.884892086330936
337,MP_Panna,20.7046028060967
680,UT_Rudraprayag,20.736530060328686
580,TG_Nizamabad,21.063335570123368
508,RJ_Jhalawar,21.092069813751902
500,RJ_Churu,21.33082769739735
515,RJ_Pratapgarh,21.430332443581655
672,UT_Bageshwar,22.083988212180746
351,MP_Singrauli,22.23256044883571
105,BR_Supaul,23.977343713579785
683,UT_Uttarkashi,24.77230153678276
495,RJ_Bharatpur,25.768473993029513
150,GA_North Goa,25.88249804228661
68,AS_Tinsukia,25.941048764195056
678,UT_Pauri Garhwal,25.996259351620946
47,AS_Dhubri,26.01483619763695
681,UT_Tehri Garhwal,26.485639335440908
220,JK_Baramulla,27.700262692328312
507,RJ_Jalore,27.78664390181045
69,AS_Udalguri,28.86867780643714
97,BR_Rohtas,30.478238154563357
133,CT_Sukma,31.314583333333335
228,JK_Kupwara,31.99225352112676
83,BR_Jehanabad,33.087710403569254
218,JK_Anantnag,34.426419641512275
577,TG_Nalgonda,36.848344671201815
94,BR_Nawada,38.30916214172795
128,CT_Mungeli,38.32673745173745
93,BR_Nalanda,43.67124655319958
231,JK_Rajouri,51.53589196872779
99,BR_Samastipur,57.171148645200795
587,TG_Vikarabad,61.01787751996957
234,JK_Samba,108.16737468139337
162,GJ_Dang,160.0110294117647
108,CH_Chandigarh,214.97393992932862
207,HP_Chamba,252.90694626474442
151,GA_South Goa,356.00897072710103
434,NL_Wokha,391.6578947368421
435,NL_Zunheboto,471.97849462365593
416,ML_West Khasi Hills,660.6444444444444
596,TR_Sipahijala,741.9878892733564
526,SK_West Sikkim,756.5574712643678
36,AR_West Kameng,784.716049382716
209,HP_Kangra,821.9781710914455
433,NL_Tuensang,919.375
22,AR_Lepa Rada,1119.6875
524,SK_North Sikkim,1252.121212121212
221,JK_Budgam,1270.24213836478
18,AR_Papum Pare,1406.3333333333333
454,OR_Koraput,1740.1994609164421
230,JK_Pulwama,1759.4835164835165
23,AR_Lohit,2162.25
33,AR_Tirap,2309.866666666667
425,NL_Dimapur,2431.9473684210525
449,OR_Kalahandi,2721.195348837209
304,LA_Leh,3052.1632653061224
429,NL_Mokokchung,3220.1111111111113
91,BR_Munger,4293.413461538462
455,OR_Malkangiri,4305.44
391,MN_Chandel,4661.857142857143
76,BR_Bhojpur,4797.455172413793
225,JK_Kathua,5036.584415584415
217,HP_Una,5238.66
24,AR_Longding,5308.5
226,JK_Kishtwar,5364.72
37,AR_West Siang,5620.375
210,HP_Kinnaur,5705.764705882353
394,MN_Imphal West,5917.098360655737
82,BR_Jamui,6174.708333333333
461,OR_Rayagada,6429.935483870968
88,BR_Lakhisarai,6537.5641025641025
85,BR_Katihar,6693.439252336449
71,BR_Araria,6708.41
235,JK_Shopiyan,7396.227272727273
464,OR_Sundargarh,7925.627272727273
427,NL_Kohima,8052.666666666667
414,ML_West Garo Hills,8145.862068965517
136,DN_Dadra and Nagar Haveli,8321.659574468085
74,BR_Begusarai,8608.90625
592,TR_Dhalai,8982.285714285714
227,JK_Kulgam,9111.833333333334
593,TR_Gomati,10215.588235294117
441,OR_Cuttack,10945.342342342343
423,MZ_Serchhip,11108.0
450,OR_Kandhamal,11792.916666666666
436,OR_Angul,12070.026315789473
223,JK_Ganderbal,12087.4
392,MN_Churachandpur,12238.2
32,AR_Tawang,12280.333333333334
219,JK_Bandipora,12628.333333333334
442,OR_Deogarh,12726.09090909091
233,JK_Reasi,12946.823529411764
408,ML_East Khasi Hills,13285.92857142857
523,SK_East Sikkim,15115.90909090909
462,OR_Sambalpur,15781.731707317073
440,OR_Boudh,16191.7
447,OR_Jajpur,17310.8
237,JK_Udhampur,18402.333333333332
393,MN_Imphal East,18735.8125
107,BR_West Champaran,18963.6875
457,OR_Nabarangapur,18993.04761904762
421,MZ_Lunglei,19654.833333333332
72,BR_Arwal,20203.166666666668
87,BR_Kishanganj,20352.78947368421
459,OR_Nuapada,20951.866666666665
214,HP_Shimla,22754.515151515152
84,BR_Kaimur,22893.764705882353
89,BR_Madhepura,23043.14285714286
444,OR_Gajapati,24070.6
443,OR_Dhenkanal,24428.904761904763
222,JK_Doda,24450.1
594,TR_Khowai,24743.2
437,OR_Balangir,26459.583333333332
452,OR_Kendujhar,27568.48
446,OR_Jagatsinghpur,27671.1875
103,BR_Sitamarhi,28129.266666666666
98,BR_Saharsa,29604.882352941175
81,BR_Gopalganj,30996.65
211,HP_Kullu,31919.416666666668
27,AR_Lower Subansiri,32963.0
102,BR_Sheohar,34543.166666666664
28,AR_Namsai,35226.5
25,AR_Lower Dibang Valley,37828.0
432,NL_Phek,38940.0
101,BR_Sheikhpura,39276.8
398,MN_Kangpokpi,43217.0
456,OR_Mayurbhanj,43255.68421052631
458,OR_Nayagarh,44966.555555555555
415,ML_West Jaintia Hills,48876.0
86,BR_Khagaria,70588.83333333333
438,OR_Bargarh,76916.71428571429
597,TR_South Tripura,79852.8
430,NL_Mon,82848.0
410,ML_Ribhoi,96641.0
448,OR_Jharsuguda,103632.0
460,OR_Puri,119250.42857142857
463,OR_Subarnapur,144964.5
229,JK_Punch,149269.0
404,MN_Thoubal,164257.0
417,MZ_Aizawl,164383.0
439,OR_Bhadrak,334496.0
595,TR_North Tripura,362817.0
215,HP_Sirmaur,401975.0
216,HP_Solan,681705.0
213,HP_Mandi,921838.0
31,AR_Siang,inf
390,MN_Bishnupur,inf
451,OR_Kendrapara,inf
400,MN_Pherzawl,inf
16,AR_East Kameng,inf
407,ML_East Jaintia Hills,inf
29,AR_Pakke Kessang,inf
35,AR_Upper Subansiri,inf
403,MN_Tengnoupal,inf
406,ML_East Garo Hills,inf
15,AR_Upper Dibang Valley,inf
14,AR_Changlang,inf
405,MN_Ukhrul,inf
30,AR_Shi Yomi,inf
598,TR_Unokoti,inf
13,AR_Anjaw,inf
212,HP_Lahaul and Spiti,inf
208,HP_Hamirpur,inf
34,AR_Upper Siang,inf
399,MN_Noney,inf
409,ML_North Garo Hills,inf
422,MZ_Mamit,inf
137,DN_Daman,inf
138,DN_Diu,inf
424,MZ_Saiha,inf
21,AR_Kurung Kumey,inf
426,NL_Kiphire,inf
428,NL_Longleng,inf
431,NL_Peren,inf
419,MZ_Kolasib,inf
418,MZ_Champhai,inf
20,AR_Kra Daadi,inf
395,MN_Jiribam,inf
303,LA_Kargil,inf
401,MN_Senapati,inf
232,JK_Ramban,inf
413,ML_South West Khasi Hills,inf
412,ML_South West Garo Hills,inf
17,AR_East Siang,inf
397,MN_Kamjong,inf
396,MN_Kakching,inf
525,SK_South Sikkim,inf
26,AR_Lower Siang,inf
411,ML_South Garo Hills,inf
420,MZ_Lawngtlai,inf
19,AR_Kamle,inf
402,MN_Tamenglong,inf
